Mercedes Benz C Class  2008 C63 AMG for Sale, 1.3 crore, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2008-for-sale-in-karachi-9174130, Karachi, 2008, 52,000 km, Petrol, 6200 cc, 
Nissan 350Z  2006 Coupe for Sale, 1.14 crore, https://www.pakwheels.com/used-cars/nissan-350z-2006-for-sale-in-karachi-9633497, Karachi, 2006, 75,000 km, Petrol, 3498 cc, 
Mercedes Benz C Class  2021 C200 for Sale, , https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2021-for-sale-in-lahore-9528817, Lahore, 2021, 4,800 km, Petrol, 1496 cc, 
Mercedes Benz E Class 4th (W212) Generation 2011 E250 for Sale, 1.15 crore, https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2011-for-sale-in-islamabad-9016837, Islamabad, 2011, 100,000 km, Petrol, 2100 cc, 
Mercedes Benz S Class  2005 S500 for Sale, 78 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-s-class-2005-for-sale-in-islamabad-9593148, Islamabad, 2005, 91,000 km, Petrol, 5500 cc, 
Mercedes Benz EQE  2022 350+ SUV for Sale, 4.15 crore, https://www.pakwheels.com/used-cars/mercedes-benz-eqe-2022-for-sale-in-lahore-9430228, Lahore, 2022, 8,500 km, Electric, 90.0 kWh, 
Mercedes Benz C Class  2022 C200 for Sale, , https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2022-for-sale-in-lahore-9529901, Lahore, 2022, 5,000 km, Petrol, 1500 cc, 
Mercedes Benz S Class  2010  for Sale, 2.65 crore, https://www.pakwheels.com/used-cars/mercedes-benz-s-class-2010-for-sale-in-islamabad-9453350, Islamabad, 2010, 54,000 km, Petrol, 6200 cc, 
Mercedes Benz E Class  2013 E63 AMG for Sale, 2.1 crore, https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2013-for-sale-in-lahore-9631954, Lahore, 2013, 49,000 km, Petrol, 5500 cc, 
Mercedes Benz X  2018  for Sale, , https://www.pakwheels.com/used-cars/mercedes-benz-x-2018-for-sale-in-karachi-7477511, Karachi, 2018, 8,000 km, Diesel, 2300 cc, 
Mercedes Benz E Class  2014 E63 AMG for Sale, 2.3 crore, https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2014-for-sale-in-karachi-9550693, Karachi, 2014, 53,000 km, Petrol, 5500 cc, 
Mercedes Benz C Class  2008 C180 for Sale, 48.5 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2008-for-sale-in-karachi-9631205, Karachi, 2008, 132,000 km, Petrol, 1800 cc, 
Mercedes Benz E Class  1986  for Sale, 16.5 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-e-class-1986-for-sale-in-rawalpindi-9526893, Rawalpindi, 1986, 275,000 km, Diesel, 2500 cc, 
Mercedes Benz E Class 5th (W213) Generation 2021 E 180 Exclusive for Sale, 4.3 crore, https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2021-for-sale-in-islamabad-9624212, Islamabad, 2021, 17,000 km, Petrol, 1500 cc, 
Mercedes Benz E Class 4th (W212) Generation 2013 E250 for Sale, 1.17 crore, https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2013-for-sale-in-lahore-9630331, Lahore, 2013, 111,700 km, Petrol, 2100 cc, 
Mercedes Benz E Class 3rd (W211) Generation 2005 E 200 Kompressor Elegance for Sale, 65 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2005-for-sale-in-kharian-9630044, Kharian, 2005, 200,000 km, Petrol, 1800 cc, 
Mercedes Benz E Class 4th (W212) Generation 2011 E250 for Sale, 88 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2011-for-sale-in-karachi-9494576, Karachi, 2011, 60,000 km, Petrol, 2100 cc, 
Mercedes Benz C Class  2008 C63 AMG for Sale, 1.15 crore, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2008-for-sale-in-lahore-9436725, Lahore, 2008, 70,000 km, Petrol, 6200 cc, 
Mercedes Benz E Class 5th (W213) Generation 2017 E200 AMG for Sale, 2.4 crore, https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2017-for-sale-in-islamabad-9326368, Islamabad, 2017, 21,000 km, Petrol, 1991 cc, 
Mercedes Benz E Class 5th (W213) Generation 2021 E 200 Sport BSG 1.5L for Sale, 3.65 crore, https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2021-for-sale-in-karachi-9639602, Karachi, 2021, 24,899 km, Petrol, 1500 cc, 
Mercedes Benz C Class  2021 C180 Exclusive for Sale, 2.76 crore, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2021-for-sale-in-lahore-9024504, Lahore, 2021, 12,832 km, Petrol, 1600 cc, 
Mercedes Benz C Class  2020 C180 AMG for Sale, 2.25 crore, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2020-for-sale-in-lahore-9623667, Lahore, 2020, 55,000 km, Petrol, 1600 cc, 
Mercedes Benz C Class  2017 C180 for Sale, 1.35 crore, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2017-for-sale-in-karachi-9639368, Karachi, 2017, 36,000 km, Petrol, 1600 cc, 
Mercedes Benz C Class  2012 C63 AMG for Sale, 1.67 crore, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2012-for-sale-in-lahore-9522781, Lahore, 2012, 44,000 km, Petrol, 6200 cc, 
Mercedes Benz E Class 4th (W212) Generation 2014 E63 AMG for Sale, 2.39 crore, https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2014-for-sale-in-lahore-9522756, Lahore, 2014, 26,000 km, Petrol, 5500 cc, 
Mercedes Benz C Class  2017 C180 AMG for Sale, , https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2017-for-sale-in-islamabad-8710930, Islamabad, 2017, 105,000 km, Petrol, 1600 cc, 
Mercedes Benz E Class 4th (W212) Generation 2014 E250 for Sale, , https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2014-for-sale-in-karachi-9055441, Karachi, 2014, 59,000 km, Petrol, 2100 cc, 
Mercedes Benz E Class  2021 E 180 Exclusive for Sale, 3.55 crore, https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2021-for-sale-in-lahore-7513941, Lahore, 2021, 13,000 km, Petrol, 1500 cc, 
Mercedes Benz S Class  2017  for Sale, 3.81 crore, https://www.pakwheels.com/used-cars/mercedes-benz-s-class-2017-for-sale-in-lahore-9629768, Lahore, 2017, 59,000 km, Hybrid, 3500 cc, 
Mercedes Benz C Class  2007 C200 for Sale, 52.5 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2007-for-sale-in-lahore-9445672, Lahore, 2007, 124,000 km, Petrol, 1800 cc, 
Mercedes Benz G Class  2024 G 580 EQ for Sale, 12.8 crore, https://www.pakwheels.com/used-cars/mercedes-benz-g-class-2024-for-sale-in-lahore-9629370, Lahore, 2024, 2 km, Electric, 116.0 kWh, 
Mercedes Benz E Class  2007  for Sale, 60 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2007-for-sale-in-mardan-9629265, Mardan, 2007, 10 km, Petrol, 1800 cc, 
Mercedes Benz E Class  2001  for Sale, 32.5 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2001-for-sale-in-peshawar-9629196, Peshawar, 2001, 180,000 km, Petrol, 4000 cc, 
Mercedes Benz S Class  2007 S500 for Sale, 1.4 crore, https://www.pakwheels.com/used-cars/mercedes-benz-s-class-2007-for-sale-in-lahore-9629059, Lahore, 2007, 80,000 km, Petrol, 5500 cc, 
Mercedes Benz C Class  2022 C200 for Sale, 3.05 crore, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2022-for-sale-in-lahore-9628804, Lahore, 2022, 30,000 km, Petrol, 1496 cc, 
Mercedes Benz E Class 3rd (W211) Generation 2003 E280 for Sale, 48 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2003-for-sale-in-islamabad-9628802, Islamabad, 2003, 120,000 km, Petrol, 3000 cc, 
Mercedes Benz E Class 3rd (W211) Generation 2008 E200 for Sale, 63 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2008-for-sale-in-peshawar-9200487, Peshawar, 2008, 75,000 km, Petrol, 1800 cc, 
Mercedes Benz C Class  2015 C180 AMG for Sale, 1.27 crore, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2015-for-sale-in-karachi-9040910, Karachi, 2015, 52,000 km, Petrol, 1600 cc, 
Toyota Crown  2008 Royal Saloon Anniversary Edition for Sale, 69.95 lacs, https://www.pakwheels.com/used-cars/toyota-crown-2008-for-sale-in-karachi-9592921, Karachi, 2008, 138,000 km, Petrol, 3000 cc, 
Mercedes Benz Smart  2008  for Sale, 48.5 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-smart-2008-for-sale-in-islamabad-9506918, Islamabad, 2008, 120,000 km, Petrol, 1800 cc, 
Mercedes Benz E Class 4th (W212) Generation 2015 E300 for Sale, 2 crore, https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2015-for-sale-in-rawalpindi-9627650, Rawalpindi, 2015, 56,000 km, Petrol, 3500 cc, 
Mercedes Benz E Class  2022 E 180 AMG for Sale, , https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2022-for-sale-in-islamabad-9275474, Islamabad, 2022, 45,000 km, Petrol, 1500 cc, 
Mercedes Benz S Class  2017 S400 Hybrid for Sale, , https://www.pakwheels.com/used-cars/mercedes-benz-s-class-2017-for-sale-in-karachi-9435897, Karachi, 2017, 33,000 km, Hybrid, 3500 cc, 
Mercedes Benz C Class  2007 C200 for Sale, 30 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2007-for-sale-in-islamabad-9567936, Islamabad, 2007, 145,600 km, Petrol, 1800 cc, 
Mercedes Benz E Class  2023  for Sale, 4.35 crore, https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2023-for-sale-in-islamabad-9247922, Islamabad, 2023, 150 km, Petrol, 1500 cc, 
Mercedes Benz S Class  2006 S350 for Sale, 94 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-s-class-2006-for-sale-in-lahore-9489481, Lahore, 2006, 112,000 km, Petrol, 3500 cc, 
Mercedes Benz S Class  1987  for Sale, 45 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-s-class-1987-for-sale-in-lahore-9625412, Lahore, 1987, 93,000 km, Petrol, 3000 cc, 
Mercedes Benz C Class  2018 C180 AMG for Sale, 1.7 crore, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2018-for-sale-in-lahore-9625234, Lahore, 2018, 55,000 km, Petrol, 1600 cc, 
Mercedes Benz S Class  1980  for Sale, 12.5 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-s-class-1980-for-sale-in-peshawar-9470852, Peshawar, 1980, 246,000 km, Diesel, 3000 cc, 
Mercedes Benz C Class  2016 C180 AMG for Sale, 1.55 crore, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2016-for-sale-in-islamabad-9516464, Islamabad, 2016, 92,000 km, Petrol, 1600 cc, 
Mercedes Benz C Class  2012 C250 for Sale, 82 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2012-for-sale-in-islamabad-9183083, Islamabad, 2012, 90,000 km, Petrol, 1800 cc, 
Mercedes Benz SLK Class  2008 SLK200 Kompressor for Sale, 68 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-slk-class-2008-for-sale-in-karachi-9624100, Karachi, 2008, 102,632 km, Petrol, 1800 cc, 
Mercedes Benz C Class  1997 C180 for Sale, 15 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-1997-for-sale-in-sargodha-9623191, Sargodha, 1997, 100,000 km, Petrol, 1800 cc, 
Mercedes Benz SLK Class  2006  for Sale, 61.5 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-slk-class-2006-for-sale-in-lahore-9041012, Lahore, 2006, 110,000 km, Petrol, 1800 cc, 
Mercedes Benz S Class  2015 S400 Hybrid for Sale, 4.25 crore, https://www.pakwheels.com/used-cars/mercedes-benz-s-class-2015-for-sale-in-lahore-9635246, Lahore, 2015, 85,000 km, Hybrid, 3500 cc, 
Mercedes Benz E Class 3rd (W211) Generation 2008 E 200 Kompressor Elegance for Sale, 55 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2008-for-sale-in-rawalpindi-9635079, Rawalpindi, 2008, 140,000 km, Petrol, 1800 cc, 
Mercedes Benz C Class  2016 C63 AMG for Sale, 2.55 crore, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2016-for-sale-in-karachi-9634533, Karachi, 2016, 46,100 km, Petrol, 4000 cc, 
Mercedes Benz E Class 4th (W212) Generation 2015 E300 for Sale, , https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2015-for-sale-in-islamabad-9533482, Islamabad, 2015, 56,000 km, Petrol, 3500 cc, 
Mercedes Benz C Class  2021 C200 for Sale, , https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2021-for-sale-in-lahore-9528817, Lahore, 2021, 4,800 km, Petrol, 1496 cc, 
Mercedes Benz E Class 4th (W212) Generation 2011 E250 for Sale, 1.15 crore, https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2011-for-sale-in-islamabad-9016837, Islamabad, 2011, 100,000 km, Petrol, 2100 cc, 
Mercedes Benz EQE  2022 350+ SUV for Sale, 4.15 crore, https://www.pakwheels.com/used-cars/mercedes-benz-eqe-2022-for-sale-in-lahore-9430228, Lahore, 2022, 8,500 km, Electric, 90.0 kWh, 
Mercedes Benz C Class  2022 C200 for Sale, , https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2022-for-sale-in-lahore-9529901, Lahore, 2022, 5,000 km, Petrol, 1500 cc, 
Mercedes Benz E Class  2014 E63 AMG for Sale, 2.3 crore, https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2014-for-sale-in-karachi-9550693, Karachi, 2014, 53,000 km, Petrol, 5500 cc, 
Mercedes Benz E Class 4th (W212) Generation 2013 E250 for Sale, 1.17 crore, https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2013-for-sale-in-lahore-9630331, Lahore, 2013, 111,700 km, Petrol, 2100 cc, 
Mercedes Benz G Class  2024 G 580 EQ for Sale, 12.8 crore, https://www.pakwheels.com/used-cars/mercedes-benz-g-class-2024-for-sale-in-lahore-9629370, Lahore, 2024, 2 km, Electric, 116.0 kWh, 
Nissan Skyline  2003  for Sale, 95 lacs, https://www.pakwheels.com/used-cars/nissan-skyline-2003-for-sale-in-islamabad-9622297, Islamabad, 2003, 108,000 km, Petrol, 3500 cc, 
Mercedes Benz C Class  2015 C63 AMG for Sale, 2.75 crore, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2015-for-sale-in-lahore-9255990, Lahore, 2015, 44,000 km, Petrol, 4000 cc, 
Mercedes Benz C Class  2012 C200 for Sale, 70 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2012-for-sale-in-lahore-9622127, Lahore, 2012, 150,000 km, Petrol, 1800 cc, 
Mercedes Benz C Class  2009 C180 for Sale, 52 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2009-for-sale-in-karachi-9436408, Karachi, 2009, 78,000 km, Petrol, 1800 cc, 
Mercedes Benz E Class  2005 E200 for Sale, 52 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2005-for-sale-in-lahore-9369126, Lahore, 2005, 81,000 km, Petrol, 1800 cc, 
Toyota Mark X  2005 Supercharged for Sale, 53.75 lacs, https://www.pakwheels.com/used-cars/toyota-mark-x-2005-for-sale-in-lahore-9621764, Lahore, 2005, 131,000 km, Petrol, 3500 cc, 
Porsche Panamera  2015 S E-Hybrid for Sale, 3.15 crore, https://www.pakwheels.com/used-cars/porsche-panamera-2015-for-sale-in-lahore-9619687, Lahore, 2015, 40,000 km, Petrol, 3000 cc, 
Mercedes Benz C Class  2017 C180 AMG for Sale, 1.55 crore, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2017-for-sale-in-peshawar-9618888, Peshawar, 2017, 76,000 km, Petrol, 1600 cc, 
Mercedes Benz E Class  2014 E300 for Sale, 1.65 crore, https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2014-for-sale-in-lahore-9619165, Lahore, 2014, 78,000 km, Petrol, 3500 cc, 
Mercedes Benz C Class  2006 C180 for Sale, 30 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2006-for-sale-in-lahore-9620060, Lahore, 2006, 150,000 km, Petrol, 2000 cc, 
Mercedes Benz S Class  2013 S350 for Sale, 2.05 crore, https://www.pakwheels.com/used-cars/mercedes-benz-s-class-2013-for-sale-in-islamabad-9619305, Islamabad, 2013, 94,812 km, Petrol, 3500 cc, 
Mercedes Benz C Class  2006 C180 for Sale, 31.5 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2006-for-sale-in-rawalpindi-9397581, Rawalpindi, 2006, 101,000 km, Petrol, 2000 cc, 
Mercedes Benz E Class  2004 E 200 Kompressor Elegance for Sale, 35.5 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2004-for-sale-in-rawalpindi-9618859, Rawalpindi, 2004, 147,000 km, Petrol, 1800 cc, 
Mercedes Benz C Class  2021 C180 AMG for Sale, 3.1 crore, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2021-for-sale-in-faisalabad-9618501, Faisalabad, 2021, 7,400 km, Petrol, 1600 cc, 
Mercedes Benz A Class  2004  for Sale, 25 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-a-class-2004-for-sale-in-karachi-9617741, Karachi, 2004, 82,000 km, Diesel, 2900 cc, 
Mercedes Benz C Class  2007 C200 for Sale, 70 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2007-for-sale-in-islamabad-9477741, Islamabad, 2007, 24,477 km, Petrol, 1800 cc, 
Mercedes Benz E Class  2014 E63 AMG for Sale, 2.1 crore, https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2014-for-sale-in-karachi-9617454, Karachi, 2014, 50,000 km, Petrol, 5500 cc, 
Mercedes Benz C Class  2009  for Sale, 75 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2009-for-sale-in-islamabad-9616962, Islamabad, 2009, 90,000 km, Petrol, 3000 cc, 
Mercedes Benz C Class Cabriolet  2019 C 180 for Sale, 2.75 crore, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-cabriolet-2019-for-sale-in-lahore-9596681, Lahore, 2019, 16,000 km, Petrol, 1600 cc, 
Mercedes Benz C Class  2016 C180 AMG for Sale, 1.82 crore, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2016-for-sale-in-lahore-9615039, Lahore, 2016, 42,000 km, Petrol, 1600 cc, 
Mercedes Benz C Class  2016 C180 Exclusive for Sale, 1.57 crore, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2016-for-sale-in-lahore-9613197, Lahore, 2016, 17,600 km, Petrol, 1600 cc, 
Mercedes Benz C Class  2005 C180 for Sale, 35.5 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2005-for-sale-in-karachi-9615860, Karachi, 2005, 110,000 km, Petrol, 2000 cc, 
Mercedes Benz E Class 4th (W212) Generation 2014 E300 for Sale, 1.75 crore, https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2014-for-sale-in-karachi-9615571, Karachi, 2014, 63,500 km, Petrol, 3500 cc, 
Mercedes Benz CLA Class  2018 CLA200 for Sale, 1.36 crore, https://www.pakwheels.com/used-cars/mercedes-benz-cla-class-2018-for-sale-in-karachi-9614903, Karachi, 2018, 29,000 km, Petrol, 1600 cc, 
Mercedes Benz C Class  2012 C63 AMG for Sale, 1.5 crore, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2012-for-sale-in-lahore-9559691, Lahore, 2012, 38,000 km, Petrol, 6200 cc, 
Mercedes Benz C Class  2015 C180 AMG for Sale, 1.27 crore, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2015-for-sale-in-karachi-9040910, Karachi, 2015, 52,000 km, Petrol, 1600 cc, 
Toyota Crown  2008 Royal Saloon Anniversary Edition for Sale, 69.95 lacs, https://www.pakwheels.com/used-cars/toyota-crown-2008-for-sale-in-karachi-9592921, Karachi, 2008, 138,000 km, Petrol, 3000 cc, 
Mercedes Benz E Class  2022 E 180 AMG for Sale, , https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2022-for-sale-in-islamabad-9275474, Islamabad, 2022, 45,000 km, Petrol, 1500 cc, 
Mercedes Benz S Class  2017 S400 Hybrid for Sale, , https://www.pakwheels.com/used-cars/mercedes-benz-s-class-2017-for-sale-in-karachi-9435897, Karachi, 2017, 33,000 km, Hybrid, 3500 cc, 
Mercedes Benz E Class  2023  for Sale, 4.35 crore, https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2023-for-sale-in-islamabad-9247922, Islamabad, 2023, 150 km, Petrol, 1500 cc, 
Mercedes Benz S Class  2006 S350 for Sale, 94 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-s-class-2006-for-sale-in-lahore-9489481, Lahore, 2006, 112,000 km, Petrol, 3500 cc, 
Mercedes Benz C Class  2016 C180 AMG for Sale, 1.55 crore, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2016-for-sale-in-islamabad-9516464, Islamabad, 2016, 92,000 km, Petrol, 1600 cc, 
Mercedes Benz C Class  2012 C250 for Sale, 82 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2012-for-sale-in-islamabad-9183083, Islamabad, 2012, 90,000 km, Petrol, 1800 cc, 
Porsche Panamera  2015 S E-Hybrid for Sale, 3.15 crore, https://www.pakwheels.com/used-cars/porsche-panamera-2015-for-sale-in-lahore-9619687, Lahore, 2015, 40,000 km, Petrol, 3000 cc, 
Mercedes Benz C Class  2016 C180 Exclusive for Sale, 1.57 crore, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2016-for-sale-in-lahore-9613197, Lahore, 2016, 17,600 km, Petrol, 1600 cc, 
Mercedes Benz CLA Class  2018 CLA200 for Sale, 1.36 crore, https://www.pakwheels.com/used-cars/mercedes-benz-cla-class-2018-for-sale-in-karachi-9614903, Karachi, 2018, 29,000 km, Petrol, 1600 cc, 
Mercedes Benz C Class  2012 C63 AMG for Sale, 1.5 crore, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2012-for-sale-in-lahore-9559691, Lahore, 2012, 38,000 km, Petrol, 6200 cc, 
Mercedes Benz E Class  1998  for Sale, 55 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-e-class-1998-for-sale-in-lahore-9614276, Lahore, 1998, 157,000 km, Petrol, 2300 cc, 
Mercedes Benz C Class  2007 C180 for Sale, 45 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2007-for-sale-in-peshawar-9450719, Peshawar, 2007, 133,000 km, Petrol, 1800 cc, 
Mercedes Benz E Class 5th (W213) Generation 2019 E200 Exclusive for Sale, 2.9 crore, https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2019-for-sale-in-karachi-9613174, Karachi, 2019, 26,000 km, Petrol, 2000 cc, 
Mercedes Benz C Class  2005  for Sale, 36.5 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2005-for-sale-in-karachi-9613145, Karachi, 2005, 110,000 km, Petrol, 2000 cc, 
Mercedes Benz A Class  2012  for Sale, 37.5 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-a-class-2012-for-sale-in-lahore-9613025, Lahore, 2012, 37,000 km, Petrol, 1600 cc, 
Mercedes Benz C Class  2011 C250 for Sale, 85 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2011-for-sale-in-islamabad-9612641, Islamabad, 2011, 78,000 km, Petrol, 1800 cc, 
Mercedes Benz E Class  1986  for Sale, 25 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-e-class-1986-for-sale-in-haripur-9580731, Haripur, 1986, 150,000 km, Petrol, 230 cc, 
Mercedes Benz E Class 3rd (W211) Generation 2007 E200 for Sale, 71 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2007-for-sale-in-sialkot-8855063, Sialkot, 2007, 77,000 km, Petrol, 1800 cc, 
Mercedes Benz C Class  2006  for Sale, 36 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2006-for-sale-in-islamabad-9610413, Islamabad, 2006, 12,345 km, Petrol, 1800 cc, 
Mercedes Benz C Class  1994 C180 for Sale, 13.5 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-1994-for-sale-in-islamabad-9611860, Islamabad, 1994, 100,000 km, Petrol, 1800 cc, 
Mercedes Benz E Class 4th (W212) Generation 2012 E250 for Sale, 1.07 crore, https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2012-for-sale-in-islamabad-9611529, Islamabad, 2012, 102,000 km, Petrol, 2100 cc, 
Mercedes Benz C Class  2007 C200 for Sale, 52.5 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2007-for-sale-in-lahore-9427800, Lahore, 2007, 160,000 km, Petrol, 1800 cc, 
Mercedes Benz E Class  1976  for Sale, 17.75 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-e-class-1976-for-sale-in-taxila-9610386, Taxila, 1976, 178,145 km, Diesel, 3000 cc, 
Mercedes Benz EQS  2023 580 for Sale, 9.9 crore, https://www.pakwheels.com/used-cars/mercedes-benz-eqs-2023-for-sale-in-karachi-9490738, Karachi, 2023, 1,300 km, Electric, 107.0 kWh, 
Mercedes Benz E Class  1984  for Sale, 25 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-e-class-1984-for-sale-in-lahore-9610000, Lahore, 1984, 194,486 km, Diesel, 3000 cc, 
Mercedes Benz C Class  2011 C180 for Sale, 73 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2011-for-sale-in-lahore-9609989, Lahore, 2011, 69,375 km, Petrol, 1800 cc, 
Mercedes Benz C Class  1999 C180 for Sale, 20 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-1999-for-sale-in-faisalabad-9609735, Faisalabad, 1999, 165,000 km, Petrol, 1800 cc, 
Mercedes Benz C Class  2020 C 200 AMG Line Premium Cabriolet for Sale, 3 crore, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2020-for-sale-in-lahore-7981599, Lahore, 2020, 15,000 km, Petrol, 1500 cc, 
Mercedes Benz S Class  2014 S400 Hybrid for Sale, 2.95 crore, https://www.pakwheels.com/used-cars/mercedes-benz-s-class-2014-for-sale-in-lahore-9606980, Lahore, 2014, 67,000 km, Hybrid, 3500 cc, 
Mercedes Benz E Class 4th (W212) Generation 2015 E300 for Sale, , https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2015-for-sale-in-karachi-9313600, Karachi, 2015, 57,000 km, Petrol, 3500 cc, 
Mercedes Benz C Class  2021 C200 for Sale, , https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2021-for-sale-in-karachi-9328773, Karachi, 2021, 11,000 km, Petrol, 2000 cc, 
Mercedes Benz C Class  2021 C200 for Sale, , https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2021-for-sale-in-karachi-9430244, Karachi, 2021, 13,000 km, Petrol, 1496 cc, 
Mercedes Benz C Class  2003 C180 for Sale, 32.5 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2003-for-sale-in-rawalpindi-9608248, Rawalpindi, 2003, 123,387 km, Petrol, 2000 cc, 
Mercedes Benz C Class  2016 C63 AMG for Sale, 3.1 crore, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2016-for-sale-in-karachi-9607265, Karachi, 2016, 75,000 km, Petrol, 4000 cc, 
